,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
14,Jefferson Starship,0.589,1980-01-12,0.82,none,album rock,2.0,1.0,15,0fFtudFYi0ZJwGQEZEh6PU,117.307,4.0,Jane,0.787
15,Prince,0.805,1980-01-12,0.387,none,funk,8.0,0.0,16,4yrM5BVyJzy5Ed4GPO6e8j,114.867,4.0,I Wanna Be Your Lover,0.701
16,Kenny Loggins,0.641,1980-01-12,0.497,none,album rock,7.0,0.0,17,0YO8KsprTrEUEvJevpI7Na,102.274,4.0,This Is It,0.743
17,Foreigner,0.678,1980-01-12,0.693,none,album rock,1.0,1.0,18,5nk6wxUSFUBxUKxjz0fKD6,107.415,4.0,Head Games,0.623
18,Tom Petty And The Heartbreakers,0.764,1980-01-12,0.664,none,album rock,0.0,1.0,19,487KLCKteHJzeoGdbBrgkq,116.107,4.0,Don't Do Me Like That,0.962
19,Fleetwood Mac,0.741,1980-01-12,0.388,none,album rock,10.0,1.0,20,0q1exbzIDRxqJ6VUKH3seg,126.819,4.0,Sara,0.589
20,Daryl Hall John Oates,0.59,1980-01-12,0.731,none,album rock,10.0,1.0,21,3wiM6jj066wDeNaCnxKsRk,175.268,4.0,Wait For Me,0.918
21,Isaac Hayes,0.607,1980-01-12,0.47,none,classic soul,5.0,0.0,22,4GI4Lpv6JwwVq3jgWajwif,132.206,4.0,Don't Let Go,0.451
22,J.D. Souther,2.0,1980-01-12,2.0,none,NA,2.0,2.0,23,NA,2.0,2.0,You're Only Lonely,2.0
23,Barbra Streisand/Donna Summer,2.0,1980-01-12,2.0,none,NA,2.0,2.0,24,NA,2.0,2.0,No More Tears (Enough Is Enough),2.0
24,Pablo Cruise,0.733,1980-01-12,0.844,none,album rock,7.0,1.0,25,1tnfkrTWejMhXPXz7I1bhv,122.981,4.0,I Want You Tonight,0.862
25,Foghat,0.666,1980-01-12,0.664,none,album rock,0.0,1.0,26,2GrXeR0yhjkyXTp0alMF2u,116.319,4.0,Third Time Lucky (First Time I Was A Fool),0.82
26,Dionne Warwick,0.593,1980-01-12,0.564,none,adult standards,1.0,0.0,27,2AOunLYKGvwya5xDfFxiFj,145.623,4.0,Deja Vu,0.587
27,Teri DeSario With K.C.,2.0,1980-01-12,2.0,none,NA,2.0,2.0,28,NA,2.0,2.0,"Yes, I'm Ready",2.0
28,ABBA,0.526,1980-01-12,0.555,none,europop,9.0,1.0,29,4g5LUzHFRr4Zlok8KzERmI,84.088,4.0,Chiquitita,0.38
29,Queen,0.622,1980-01-12,0.781,none,glam rock,2.0,1.0,30,35ItUJlMtjOQW3SSiTCrrw,76.709,4.0,Crazy Little Thing Called Love,0.718
30,Steve Forbert,0.528,1980-01-12,0.709,none,alternative country,9.0,1.0,31,4kPLmTsTwA6wvtcbb0LtbM,94.887,4.0,Romeo's Tune,0.684
31,Herb Alpert,0.826,1980-01-12,0.469,none,jazz trumpet,8.0,1.0,32,61l1IZVCE3gk6RHFRtH01c,104.923,4.0,Rotation,0.475
32,The Dirt Band,2.0,1980-01-12,2.0,none,NA,2.0,2.0,33,NA,2.0,2.0,An American Dream,2.0
33,Tom Johnston,0.808,1980-01-12,0.701,none,NA,1.0,0.0,34,7Guvd0oJuLKQQp4lXx5Ike,118.47,4.0,Savannah Nights,0.976
34,Supertramp,0.414,1980-01-12,0.7,none,album rock,5.0,1.0,35,0v0XYK0pLgsPiq5u4FKHaw,76.79,4.0,Take The Long Way Home,0.37
35,Sugarhill Gang,0.9,1980-01-12,0.845,none,east coast hip hop,11.0,0.0,36,0FWhGmPVxLI6jOVF0wjALa,111.187,4.0,Rapper's Delight,0.914
36,The O'Jays,0.473,1980-01-12,0.411,none,classic soul,7.0,0.0,37,6NucCzQBqeS9dDXtWNPjCM,177.413,3.0,Forever Mine,0.54
37,Rita Coolidge,0.465,1980-01-12,0.535,none,adult standards,8.0,1.0,38,39r1aKs5QGwZZMXFPEQ5nX,131.965,4.0,I'd Rather Leave While I'm In Love,0.231
38,Blackfoot,0.609,1980-01-12,0.807,none,album rock,9.0,1.0,39,5bSpsKGoGKXOOfg7F3ZtKz,121.768,4.0,"Train, Train",0.754
39,Led Zeppelin,0.539,1980-01-12,0.866,none,album rock,0.0,1.0,40,62p6fF2r4NY6pwZbxxvmr8,130.345,4.0,Fool In The Rain,0.761
40,Cheap Trick,0.259,1980-01-12,0.55,none,album rock,7.0,1.0,41,3ao7thlAYIVPJw3e1u51PE,193.147,4.0,Voices,0.64
41,Styx,0.555,1980-01-12,0.532,none,album rock,2.0,1.0,42,5TRDExTcoThDZZ1myVFtlo,99.664,4.0,Why Me,0.734
42,Santana,0.569,1980-01-12,0.536,none,blues-rock,9.0,1.0,43,3j5gu1GfVq3q2JcS5FoUY3,127.226,4.0,You Know That I Love You,0.675
43,Rufus And Chaka Khan,0.808,1980-01-12,0.773,none,NA,11.0,1.0,44,7fYozX6MaNmfHoGW7bFTdK,119.944,4.0,Do You Love What You Feel,0.893
44,Suzi Quatro,0.657,1980-01-12,0.857,none,glam rock,11.0,1.0,45,045XVlFh8JdF93BYLOlLD8,125.858,4.0,She's In Love With You,0.624
45,Anne Murray,0.592,1980-01-12,0.538,none,adult standards,10.0,1.0,46,6qnPCgHTRisbxBT19Gw7cN,126.506,4.0,Daydream Believer,0.579
46,The Alan Parsons Project,0.556,1980-01-12,0.639,none,album rock,7.0,0.0,47,3kFU73f5TWUdMejv7kvddR,134.721,4.0,Damned If I Do,0.567
47,Robert John,0.575,1980-01-12,0.773,none,bubblegum pop,0.0,1.0,48,4DBdePBC6vzrNMrTWv2ck3,95.405,4.0,Lonely Eyes,0.69
48,John Stewart,0.688,1980-01-12,0.708,none,NA,4.0,1.0,49,2D9UFcG7uXamynisTMIyuj,117.023,4.0,Lost Her In The Sun,0.81
49,Electric Light Orchestra,0.727,1980-01-12,0.537,none,album rock,7.0,1.0,50,6xE6ZWzK1YDDSYzqOCoQlz,121.493,4.0,Last Train To London,0.954
50,Neil Diamond,0.387,1980-01-12,0.421,none,adult standards,10.0,1.0,51,7nmc0N0KG1M0uky4btDZBJ,127.214,4.0,September Morn',0.213
51,Joyce Cobb,2.0,1980-01-12,2.0,none,NA,2.0,2.0,52,NA,2.0,2.0,Dig The Gold,2.0
52,The Flying Lizards,0.858,1980-01-12,0.937,none,dance rock,5.0,1.0,53,5rgY6vN5CaEL3boucCi3CT,130.118,4.0,Money,0.539
53,Commodores,0.569,1980-01-12,0.571,none,adult standards,6.0,1.0,54,7tCim0aGAMujZuMicXAh5d,70.972,4.0,Wonderland,0.617
54,Dan Fogelberg,0.308,1980-01-12,0.0427,none,adult standards,7.0,1.0,55,56ilrbKJF2bph5W6eZaM5E,158.399,4.0,Longer,0.383
55,The Inmates,0.532,1980-01-12,0.723,none,power pop,0.0,1.0,56,1N03qVwj3pMY6MNFlzEMvX,152.649,4.0,Dirty Water,0.7
56,Bar-Kays,0.786,1980-01-12,0.944,none,classic soul,0.0,1.0,57,7oR2quSsW5O7YmUC7HmwiV,113.939,4.0,Move Your Boogie Body,0.963
57,The Spinners,0.837,1980-01-12,0.703,none,classic soul,9.0,0.0,58,1wouF9mtyiwZDYiq5YElaq,121.556,4.0,"Working My Way Back To You/Forgive Me, Girl",0.914
58,M,0.94,1980-01-12,0.727,none,synthpop,1.0,1.0,59,0FBeVAGy58YREuZK2rpRVm,110.796,4.0,Pop Muzik,0.969
59,Dann Rogers,2.0,1980-01-12,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Looks Like Love Again,2.0
60,Barry Manilow,0.302,1980-01-12,0.402,none,adult standards,1.0,1.0,61,5OwRuzY7uu2JUpvcTWiRyQ,136.439,4.0,When I Wanted You,0.352
61,Peter Brown,2.0,1980-01-12,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,Stargazer,2.0
62,Pleasure,0.731,1980-01-12,0.829,none,funk,11.0,0.0,63,0f9Nl6xN9hDYW5mz4CekXs,117.855,4.0,Glide,0.945
63,Pat Benatar,0.466,1980-01-12,0.588,none,album rock,5.0,0.0,64,22ML0MuFKfw16WejbxsLOy,156.131,4.0,Heartbreaker,0.882
64,Toto,0.482,1980-01-12,0.471,none,album rock,10.0,0.0,65,2R3E4xKmy7lyieBKONkIMT,88.557,4.0,99,0.342
65,Leif Garrett,0.782,1980-01-12,0.418,none,bubblegum pop,9.0,0.0,66,6ZOMtAejDpbIRHXgahSKPY,140.936,4.0,Memorize Your Number,0.893
66,Shalamar,0.801,1980-01-12,0.388,none,disco,1.0,1.0,67,6yh8yf1jpPrTMA5cezYpbi,112.367,4.0,The Second Time Around,0.577
67,"Earth, Wind",0.676,1980-01-12,0.692,Fire,disco,9.0,1.0,68,0RgcOUQg4qYAEt9RIdf3oB,102.516,4.0,Star,0.799
68,John Cougar,0.412,1980-01-12,0.856,none,album rock,6.0,1.0,69,2cdwkBvcf927tAUvCR2ggy,126.011,4.0,I Need A Lover,0.851
69,Robert Palmer,0.799,1980-01-12,0.434,none,album rock,4.0,0.0,70,1Rgvh8FujfYrghalBtAQ9n,96.476,4.0,Can We Still Be Friends,0.815
70,Rod Stewart,0.472,1980-01-12,0.373,none,adult standards,3.0,1.0,71,2JWKzkQbYsNzx019WyGzaH,135.193,4.0,I Don't Want To Talk About It,0.459
71,Bonnie Pointer,2.0,1980-01-12,2.0,none,NA,2.0,2.0,72,NA,2.0,2.0,"I Can't Help Myself (Sugar Pie, Honey Bunch)",2.0
72,Bonnie Raitt,0.61,1980-01-12,0.822,none,electric blues,8.0,0.0,73,0Eb081S16qeQIqWwpaUMFY,139.619,4.0,You're Gonna Get What's Coming,0.359
73,Jimmy Buffett,0.755,1980-01-12,0.447,none,folk rock,5.0,1.0,74,31hMbkLgDW5Cbhzn6KF26b,89.041,4.0,Volcano,0.914
74,Dollar,0.631,1980-01-12,0.545,none,NA,2.0,1.0,75,2C3Sz9JoDkFXNEzaQI7Mh7,138.621,4.0,Shooting Star,0.57
75,Molly Hatchet,0.273,1980-01-12,0.821,none,album rock,9.0,1.0,76,61BywQA7q8KjpGjp3rHuRv,179.882,4.0,Flirtin' With Disaster,0.739
76,Jennifer Warnes,0.6,1980-01-12,0.437,none,folk,0.0,1.0,77,4WP1HeP0ouiNHbXLPoN61t,82.026,3.0,Don't Make Me Over,0.294
77,Bobby Vinton,2.0,1980-01-12,2.0,none,NA,2.0,2.0,78,NA,2.0,2.0,Make Believe It's Your First Time,2.0
78,Mike Pinera,0.497,1980-01-12,0.522,none,NA,4.0,0.0,79,2pzNY4u1tKbBk4qw5lKwT2,145.068,4.0,Goodnight My Love,0.165
79,Gamma,0.724,1980-01-12,0.612,none,NA,0.0,1.0,80,5LnX31wL57Ac0UixPWojui,130.077,4.0,I'm Alive,0.49
80,Journey,0.507,1980-01-12,0.52,none,album rock,11.0,0.0,81,0nbr2E39JgYENQujVgryDG,126.655,4.0,Too Late,0.294
81,Nicolette Larson,0.534,1980-01-12,0.296,Michael McDonald,mellow gold,8.0,1.0,82,4Gkn68RCQMsPpBU1nCWikJ,75.666,4.0,"Let Me Go, Love",0.576
82,The Buggles,0.675,1980-01-12,0.61,none,dance rock,1.0,1.0,83,6t1FIJlZWTQfIZhsGjaulM,131.037,4.0,Video Killed The Radio Star,0.344
83,Aerosmith,0.238,1980-01-12,0.555,none,album rock,0.0,0.0,84,2YHQHdIQ20zlB1huPyhtHQ,201.54,3.0,Remember (Walking In The Sand),0.477
84,Crystal Gayle,0.636,1980-01-12,0.622,none,country,9.0,1.0,85,1IctdvqYfQiSkMW8A0uDpN,116.332,4.0,Half The Way,0.599
85,Donna Summer,0.734,1980-01-12,0.448,none,adult standards,4.0,0.0,86,2uhDYqEUHLHnaXrtFpoN5s,127.464,4.0,On The Radio,0.654
86,Switch,0.528,1980-01-12,0.639,none,NA,11.0,1.0,87,1DEI0amdbd2i5hTs3fXtfs,79.888,4.0,I Call Your Name,0.83
87,Cugini,2.0,1980-01-12,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Let Me Sleep Alone,2.0
88,Lobo,0.602,1980-01-12,0.519,none,adult standards,4.0,1.0,89,6sOnMczmrjIkUut7w8pMzO,168.753,4.0,Holdin' On For Dear Love,0.8
89,Barbra Streisand,0.338,1980-01-12,0.342,none,adult standards,7.0,1.0,90,4sXt4EiUMTpfa5GNUXU2hi,133.214,4.0,Kiss Me In The Rain,0.265
90,Billy Preston,0.303,1980-01-12,0.32,Syreeta,funk,10.0,1.0,91,7wlPnBfcywEctiVWwCdxvn,82.0,3.0,With You I'm Born Again,0.407
91,Anne Murray,0.432,1980-01-12,0.446,none,adult standards,1.0,1.0,92,07Cs882pDSCuggekDdmw4K,133.842,4.0,Broken Hearted Me,0.0876
92,Cindy Bullens,0.493,1980-01-12,0.472,none,hollywood,5.0,1.0,93,1Lx58pGxLrlw7eb00RE0yS,111.329,4.0,Trust Me,0.454
93,Herb Alpert,0.814,1980-01-12,0.454,none,jazz trumpet,10.0,1.0,94,7znZstuIvZjldNIO1E11U4,99.265,4.0,Rise,0.903
94,Tavares,0.544,1980-01-12,0.643,none,adult standards,7.0,1.0,95,0g9MenbKj9dWW5WNloATNF,187.327,4.0,Bad Times,0.77
95,Breathless,0.652,1980-01-12,0.881,none,NA,1.0,0.0,96,6VpWx1LPR1oxuRMfdxtPNA,117.452,4.0,Takin' It Back,0.964
96,Fleetwood Mac,0.628,1980-01-12,0.779,none,album rock,0.0,1.0,97,0iINibMKtoS8duvexsqnm5,180.837,4.0,TUSK,0.936
97,Donna Summer,0.798,1980-01-12,0.62,none,adult standards,7.0,1.0,98,1qC7SmBAo1PznvOG6p5CyH,120.518,4.0,Dim All The Lights,0.826
98,Eagles,0.81,1980-01-12,0.511,none,album rock,0.0,1.0,99,2bzgKuK3pVez40qUvo8sYr,113.153,4.0,Heartache Tonight,0.858
99,Barry Manilow,0.288,1980-01-12,0.356,none,adult standards,1.0,1.0,100,6lOF261K1uiPZgKtureE90,125.928,4.0,Ships,0.107
0,Michael Jackson,0.808,1980-01-19,0.535,none,pop,1.0,1.0,1,7oOOI85fVQvVnK5ynNMdW7,114.031,4.0,Rock With You,0.848
1,Captain,0.728,1980-01-19,0.527,Tennille,adult standards,7.0,1.0,2,0m4jVVZrsv0bLkAr1uM6UG,90.223,4.0,Do That To Me One More Time,0.495
2,Rupert Holmes,0.834,1980-01-19,0.496,none,soft rock,0.0,1.0,3,5IMtdHjJ1OtkxbGe4zfUxQ,138.791,4.0,Escape (The Pina Colada Song),0.944
3,Kenny Rogers,0.651,1980-01-19,0.433,none,adult standards,7.0,1.0,4,0JkIre0YxNmKGMU5V7ZiDx,91.483,4.0,Coward Of The County,0.676
4,Stevie Wonder,0.606,1980-01-19,0.412,none,adult standards,2.0,1.0,5,4G7lsW2o9e0rsiNNdFIoXX,72.871,4.0,Send One Your Love,0.461
5,Smokey Robinson,0.499,1980-01-19,0.637,none,classic soul,4.0,1.0,6,2gliw3L0oa4w8LqaHploje,169.119,4.0,Cruisin',0.815
6,Cliff Richard,0.746,1980-01-19,0.703,none,adult standards,0.0,1.0,7,3Ug96zKa29P3vICEEcYajZ,111.569,4.0,We Don't Talk Anymore,0.733
7,Kool,0.668,1980-01-19,0.596,The Gang,disco,11.0,1.0,8,2GUESfQxaSuauM5fwiRkXb,111.695,4.0,Ladies Night,0.93
8,KC And The Sunshine Band,0.482,1980-01-19,0.615,none,disco,6.0,1.0,9,6dw6BquK0Mv72p6HpusqKN,96.307,4.0,Please Don't Go,0.437
9,Little River Band,0.388,1980-01-19,0.368,none,adult standards,9.0,1.0,10,1RaUxP6LHVAgbmLOn2naLl,128.527,4.0,Cool Change,0.175
10,Eagles,0.707,1980-01-19,0.346,none,album rock,11.0,0.0,11,02BsTeJE4q5gWOTt58ur5U,85.094,4.0,The Long Run,0.49
11,Dr. Hook,0.76,1980-01-19,0.66,none,bubblegum pop,9.0,1.0,12,2RwLs2dPoY8Tt1FumMvimx,102.92,4.0,Better Love Next Time,0.885
12,Prince,0.805,1980-01-19,0.387,none,funk,8.0,0.0,13,4yrM5BVyJzy5Ed4GPO6e8j,114.867,4.0,I Wanna Be Your Lover,0.701
13,Jefferson Starship,0.589,1980-01-19,0.82,none,album rock,2.0,1.0,14,0fFtudFYi0ZJwGQEZEh6PU,117.307,4.0,Jane,0.787
14,Fleetwood Mac,0.741,1980-01-19,0.388,none,album rock,10.0,1.0,15,0q1exbzIDRxqJ6VUKH3seg,126.819,4.0,Sara,0.589
15,Kenny Loggins,0.641,1980-01-19,0.497,none,album rock,7.0,0.0,16,0YO8KsprTrEUEvJevpI7Na,102.274,4.0,This Is It,0.743
16,Tom Petty And The Heartbreakers,0.764,1980-01-19,0.664,none,album rock,0.0,1.0,17,487KLCKteHJzeoGdbBrgkq,116.107,4.0,Don't Do Me Like That,0.962
17,Queen,0.622,1980-01-19,0.781,none,glam rock,2.0,1.0,18,35ItUJlMtjOQW3SSiTCrrw,76.709,4.0,Crazy Little Thing Called Love,0.718
18,Daryl Hall John Oates,0.59,1980-01-19,0.731,none,album rock,10.0,1.0,19,3wiM6jj066wDeNaCnxKsRk,175.268,4.0,Wait For Me,0.918
19,Isaac Hayes,0.607,1980-01-19,0.47,none,classic soul,5.0,0.0,20,4GI4Lpv6JwwVq3jgWajwif,132.206,4.0,Don't Let Go,0.451
20,Dionne Warwick,0.593,1980-01-19,0.564,none,adult standards,1.0,0.0,21,2AOunLYKGvwya5xDfFxiFj,145.623,4.0,Deja Vu,0.587
21,Commodores,0.342,1980-01-19,0.0751,none,adult standards,1.0,1.0,22,2LdtluFBgL8cuSo9nkvJ57,124.233,4.0,Still,0.184
22,Styx,0.262,1980-01-19,0.223,none,album rock,2.0,1.0,23,5W7YROOF6bFfBexY81LFjt,171.768,4.0,Babe,0.081
23,Teri DeSario With K.C.,2.0,1980-01-19,2.0,none,NA,2.0,2.0,24,NA,2.0,2.0,"Yes, I'm Ready",2.0
24,Steve Forbert,0.528,1980-01-19,0.709,none,alternative country,9.0,1.0,25,4kPLmTsTwA6wvtcbb0LtbM,94.887,4.0,Romeo's Tune,0.684
25,Foghat,0.666,1980-01-19,0.664,none,album rock,0.0,1.0,26,2GrXeR0yhjkyXTp0alMF2u,116.319,4.0,Third Time Lucky (First Time I Was A Fool),0.82
26,Foreigner,0.678,1980-01-19,0.693,none,album rock,1.0,1.0,27,5nk6wxUSFUBxUKxjz0fKD6,107.415,4.0,Head Games,0.623
27,Anne Murray,0.592,1980-01-19,0.538,none,adult standards,10.0,1.0,28,6qnPCgHTRisbxBT19Gw7cN,126.506,4.0,Daydream Believer,0.579
28,The Dirt Band,2.0,1980-01-19,2.0,none,NA,2.0,2.0,29,NA,2.0,2.0,An American Dream,2.0
29,Herb Alpert,0.826,1980-01-19,0.469,none,jazz trumpet,8.0,1.0,30,61l1IZVCE3gk6RHFRtH01c,104.923,4.0,Rotation,0.475
30,Led Zeppelin,0.539,1980-01-19,0.866,none,album rock,0.0,1.0,31,62p6fF2r4NY6pwZbxxvmr8,130.345,4.0,Fool In The Rain,0.761
31,Styx,0.555,1980-01-19,0.532,none,album rock,2.0,1.0,32,5TRDExTcoThDZZ1myVFtlo,99.664,4.0,Why Me,0.734
32,The O'Jays,0.473,1980-01-19,0.411,none,classic soul,7.0,0.0,33,6NucCzQBqeS9dDXtWNPjCM,177.413,3.0,Forever Mine,0.54
33,Tom Johnston,0.808,1980-01-19,0.701,none,NA,1.0,0.0,34,7Guvd0oJuLKQQp4lXx5Ike,118.47,4.0,Savannah Nights,0.976
34,Dan Fogelberg,0.308,1980-01-19,0.0427,none,adult standards,7.0,1.0,35,56ilrbKJF2bph5W6eZaM5E,158.399,4.0,Longer,0.383
35,Santana,0.569,1980-01-19,0.536,none,blues-rock,9.0,1.0,36,3j5gu1GfVq3q2JcS5FoUY3,127.226,4.0,You Know That I Love You,0.675
36,Cheap Trick,0.259,1980-01-19,0.55,none,album rock,7.0,1.0,37,3ao7thlAYIVPJw3e1u51PE,193.147,4.0,Voices,0.64
37,Barbra Streisand/Donna Summer,2.0,1980-01-19,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,No More Tears (Enough Is Enough),2.0
38,Neil Diamond,0.387,1980-01-19,0.421,none,adult standards,10.0,1.0,39,7nmc0N0KG1M0uky4btDZBJ,127.214,4.0,September Morn',0.213
39,Rufus And Chaka Khan,0.808,1980-01-19,0.773,none,NA,11.0,1.0,40,7fYozX6MaNmfHoGW7bFTdK,119.944,4.0,Do You Love What You Feel,0.893
40,Suzi Quatro,0.657,1980-01-19,0.857,none,glam rock,11.0,1.0,41,045XVlFh8JdF93BYLOlLD8,125.858,4.0,She's In Love With You,0.624
41,Commodores,0.569,1980-01-19,0.571,none,adult standards,6.0,1.0,42,7tCim0aGAMujZuMicXAh5d,70.972,4.0,Wonderland,0.617
42,John Stewart,0.688,1980-01-19,0.708,none,NA,4.0,1.0,43,2D9UFcG7uXamynisTMIyuj,117.023,4.0,Lost Her In The Sun,0.81
43,Electric Light Orchestra,0.727,1980-01-19,0.537,none,album rock,7.0,1.0,44,6xE6ZWzK1YDDSYzqOCoQlz,121.493,4.0,Last Train To London,0.954
44,Joyce Cobb,2.0,1980-01-19,2.0,none,NA,2.0,2.0,45,NA,2.0,2.0,Dig The Gold,2.0
45,Robert John,0.575,1980-01-19,0.773,none,bubblegum pop,0.0,1.0,46,4DBdePBC6vzrNMrTWv2ck3,95.405,4.0,Lonely Eyes,0.69
46,J.D. Souther,2.0,1980-01-19,2.0,none,NA,2.0,2.0,47,NA,2.0,2.0,You're Only Lonely,2.0
47,The Spinners,0.837,1980-01-19,0.703,none,classic soul,9.0,0.0,48,1wouF9mtyiwZDYiq5YElaq,121.556,4.0,"Working My Way Back To You/Forgive Me, Girl",0.914
48,Donna Summer,0.734,1980-01-19,0.448,none,adult standards,4.0,0.0,49,2uhDYqEUHLHnaXrtFpoN5s,127.464,4.0,On The Radio,0.654
49,The Flying Lizards,0.858,1980-01-19,0.937,none,dance rock,5.0,1.0,50,5rgY6vN5CaEL3boucCi3CT,130.118,4.0,Money,0.539
50,The Inmates,0.532,1980-01-19,0.723,none,power pop,0.0,1.0,51,1N03qVwj3pMY6MNFlzEMvX,152.649,4.0,Dirty Water,0.7
51,Dann Rogers,2.0,1980-01-19,2.0,none,NA,2.0,2.0,52,NA,2.0,2.0,Looks Like Love Again,2.0
52,Barry Manilow,0.302,1980-01-19,0.402,none,adult standards,1.0,1.0,53,5OwRuzY7uu2JUpvcTWiRyQ,136.439,4.0,When I Wanted You,0.352
53,Pat Benatar,0.466,1980-01-19,0.588,none,album rock,5.0,0.0,54,22ML0MuFKfw16WejbxsLOy,156.131,4.0,Heartbreaker,0.882
54,Toto,0.482,1980-01-19,0.471,none,album rock,10.0,0.0,55,2R3E4xKmy7lyieBKONkIMT,88.557,4.0,99,0.342
55,Shalamar,0.801,1980-01-19,0.388,none,disco,1.0,1.0,56,6yh8yf1jpPrTMA5cezYpbi,112.367,4.0,The Second Time Around,0.577
56,Rod Stewart,0.472,1980-01-19,0.373,none,adult standards,3.0,1.0,57,2JWKzkQbYsNzx019WyGzaH,135.193,4.0,I Don't Want To Talk About It,0.459
57,Pablo Cruise,0.733,1980-01-19,0.844,none,album rock,7.0,1.0,58,1tnfkrTWejMhXPXz7I1bhv,122.981,4.0,I Want You Tonight,0.862
58,Peter Brown,2.0,1980-01-19,2.0,none,NA,2.0,2.0,59,NA,2.0,2.0,Stargazer,2.0
59,Pleasure,0.731,1980-01-19,0.829,none,funk,11.0,0.0,60,0f9Nl6xN9hDYW5mz4CekXs,117.855,4.0,Glide,0.945
60,Robert Palmer,0.799,1980-01-19,0.434,none,album rock,4.0,0.0,61,1Rgvh8FujfYrghalBtAQ9n,96.476,4.0,Can We Still Be Friends,0.815
61,Leif Garrett,0.782,1980-01-19,0.418,none,bubblegum pop,9.0,0.0,62,6ZOMtAejDpbIRHXgahSKPY,140.936,4.0,Memorize Your Number,0.893
62,Bonnie Pointer,2.0,1980-01-19,2.0,none,NA,2.0,2.0,63,NA,2.0,2.0,"I Can't Help Myself (Sugar Pie, Honey Bunch)",2.0
63,"Earth, Wind",0.676,1980-01-19,0.692,Fire,disco,9.0,1.0,64,0RgcOUQg4qYAEt9RIdf3oB,102.516,4.0,Star,0.799
64,ABBA,0.526,1980-01-19,0.555,none,europop,9.0,1.0,65,4g5LUzHFRr4Zlok8KzERmI,84.088,4.0,Chiquitita,0.38
65,Jimmy Buffett,0.755,1980-01-19,0.447,none,folk rock,5.0,1.0,66,31hMbkLgDW5Cbhzn6KF26b,89.041,4.0,Volcano,0.914
66,Jennifer Warnes,0.6,1980-01-19,0.437,none,folk,0.0,1.0,67,4WP1HeP0ouiNHbXLPoN61t,82.026,3.0,Don't Make Me Over,0.294
67,Molly Hatchet,0.273,1980-01-19,0.821,none,album rock,9.0,1.0,68,61BywQA7q8KjpGjp3rHuRv,179.882,4.0,Flirtin' With Disaster,0.739
68,Nicolette Larson,0.534,1980-01-19,0.296,Michael McDonald,mellow gold,8.0,1.0,69,4Gkn68RCQMsPpBU1nCWikJ,75.666,4.0,"Let Me Go, Love",0.576
69,Gamma,0.724,1980-01-19,0.612,none,NA,0.0,1.0,70,5LnX31wL57Ac0UixPWojui,130.077,4.0,I'm Alive,0.49
