,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
31,The Crickets,0.629,1958-08-05,0.579,none,adult standards,9.0,1.0,32,25FBzjAe8n7958QBQghZGe,130.864,4.0,Think It Over,0.819
32,Bobby Day,0.551,1958-08-05,0.421,none,NA,7.0,1.0,33,53MkmSqmBa6s2b0Q9Zvg1C,174.937,4.0,Rock-in Robin,0.869
33,The Everly Brothers,0.658,1958-08-05,0.706,none,adult standards,11.0,1.0,34,2ZCkqAo0tzzCVOth7ityh5,141.194,4.0,Bird Dog,0.965
34,Connie Francis,0.603,1958-08-05,0.755,none,adult standards,3.0,1.0,35,4C0wRKBEUuYonk1uxXjxGG,136.373,4.0,Stupid Cupid,0.967
35,Don Gibson,0.729,1958-08-05,0.486,none,country gospel,4.0,1.0,36,0lgckCZ94ZjtCBpjfRL5Su,100.161,4.0,Blue Blue Day,0.978
36,Dean Martin,0.409,1958-08-05,0.406,none,adult standards,7.0,1.0,37,6NWKlkSFWP2Et2cEOpCbPY,147.585,3.0,Volare (Nel Blu Dipinto Di Blu),0.551
37,Big Bopper,0.489,1958-08-05,0.806,none,doo-wop,3.0,1.0,38,07GtDOCxmye5KDWsTSACPk,172.269,4.0,Chantilly Lace,0.944
38,Dean Martin,0.622,1958-08-05,0.257,none,adult standards,6.0,1.0,39,16jdLvaKrtLe58aplhe2z6,111.221,4.0,Angel Baby,0.473
39,Buddy Holly,0.714,1958-08-05,0.719,none,adult standards,0.0,1.0,40,5o6jXFzgjMsAU7rV8uVv1Z,110.77,4.0,Early In The Morning,0.96
40,Jimmie Rodgers,0.704,1958-08-05,0.467,none,brill building pop,10.0,0.0,41,4jDVGv8E9MWWcVJJPl22t3,76.625,4.0,Secretly,0.344
41,Robin Luke,0.83,1958-08-05,0.325,none,NA,9.0,1.0,42,6fb0Yo4q22mmf0XCkIh2dO,123.094,4.0,Susie Darlin',0.816
42,The Everly Brothers,0.587,1958-08-05,0.34,none,adult standards,3.0,1.0,43,4FrMb1ckGBrhARbHySQKx5,90.523,4.0,Devoted To You,0.526
43,Bobby Freeman,0.427,1958-08-05,0.617,none,doo-wop,2.0,1.0,44,7h7U3OYppI7HpgFqCc2VZ3,165.836,4.0,Betty Lou Got A New Pair Of Shoes,0.926
44,Jim Reeves,0.613,1958-08-05,0.372,none,adult standards,0.0,1.0,45,05k40oRJ58mQBJSAz0FkLI,98.549,4.0,Blue Boy,0.697
45,Nat King Cole,0.548,1958-08-05,0.256,none,adult standards,3.0,1.0,46,76AbCflWiJBgByIqFl396O,100.806,4.0,Come Closer To Me (Acercate Mas),0.548
46,Sheb Wooley,0.607,1958-08-05,0.661,none,comic,9.0,1.0,47,65v6ebRKjyZH15MmF8AT3X,157.966,4.0,The Purple People Eater,0.944
47,The Slades,0.511,1958-08-05,0.148,none,NA,11.0,1.0,48,1PXhFsk2KPaehTM7s81M2F,65.8,4.0,You Cheated,0.41
48,Clyde McPhatter,0.689,1958-08-05,0.749,none,brill building pop,0.0,0.0,49,18BLPLHPRpxcXUr7rxnHpn,93.71,4.0,Come What May,0.959
49,Bobby Hendricks,0.586,1958-08-05,0.597,none,NA,2.0,1.0,50,267wC0oYAHk2C8otPc1WCM,148.918,4.0,Itchy Twitchy Feeling,0.968
50,Faron Young,0.586,1958-08-05,0.545,none,country gospel,7.0,1.0,51,1sgU6LtIDuTT2bxqdmSbh4,106.343,4.0,Alone With You,0.904
51,Eddie Cochran,0.715,1958-08-05,0.882,none,adult standards,11.0,0.0,52,3oAWTk92mZBxKBOKf8mR5v,156.571,4.0,Summertime Blues,0.957
52,Bobby Day,0.638,1958-08-05,0.55,none,doo-wop,0.0,1.0,53,3ixHQiAUk6F6ZU1tipromq,80.233,4.0,Over And Over,0.559
53,Elvis Presley With The Jordanaires,2.0,1958-08-05,2.0,none,NA,2.0,2.0,54,NA,2.0,2.0,Don't Ask Me Why,2.0
54,Tony And Joe,0.595,1958-08-05,0.79,none,NA,7.0,1.0,55,4mZJbXEBXo0Nnu7k50z9bZ,149.457,4.0,The Freeze,0.914
55,Jack Scott,0.644,1958-08-05,0.621,none,brill building pop,9.0,1.0,56,3Udn0O9HtaooTRwTjnwvUR,106.439,4.0,Leroy,0.889
56,Pat Boone,2.0,1958-08-05,2.0,none,NA,2.0,2.0,57,NA,2.0,2.0,That's How Much I Love You,2.0
57,The Drifters,0.754,1958-08-05,0.463,none,adult standards,10.0,1.0,58,672bYvh0ygZMrUvRr6hN4P,119.271,4.0,Drip Drop,0.947
58,Gerry Granahan,0.541,1958-08-05,0.721,none,NA,2.0,1.0,59,0QKivZZD14dzfFO6ajyYr4,157.055,4.0,"No Chemise, Please",0.961
59,Dion,0.266,1958-08-05,0.546,The Belmonts,adult standards,10.0,1.0,60,5ta9IiShIAlXs38xpdkEaH,208.706,4.0,I Wonder Why,0.946
60,Sam Cooke,0.688,1958-08-05,0.668,none,adult standards,7.0,1.0,61,7jwPDFG5HxM5G1Q5Mmw855,134.042,4.0,Win Your Love For Me,0.893
61,Bobby Hamilton,2.0,1958-08-05,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,Crazy Eyes For You,2.0
62,Dean Martin,0.287,1958-08-05,0.22,none,adult standards,2.0,1.0,63,38fxthNzXy46rtFlFZEmqj,118.363,3.0,Return To Me,0.18
63,Eydie Gorme,0.424,1958-08-05,0.271,none,adult standards,2.0,1.0,64,4IGI2DM7s7LdFKu6g5UPbO,125.751,4.0,You Need Hands,0.69
64,Toni Arden,2.0,1958-08-05,2.0,none,NA,2.0,2.0,65,NA,2.0,2.0,Padre,2.0
65,Jerry Lee Lewis And His Pumping Piano,0.608,1958-08-05,0.92,none,NA,10.0,1.0,66,60vMDOD7YoyUUfN4r1BeJx,92.385,4.0,High School Confidential,0.965
66,Bill Haley And His Comets,2.0,1958-08-05,2.0,none,NA,2.0,2.0,67,NA,2.0,2.0,Lean Jean,2.0
67,The Platters,0.465,1958-08-05,0.245,none,adult standards,10.0,1.0,68,2hECDE2rtiNWCjxviTO5W4,133.432,4.0,You're Making A Mistake,0.35
68,Jimmy Bowen with the Rhythm Orchids,2.0,1958-08-05,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,By The Light Of The Silvery Moon,2.0
69,Lee Andrews And The Hearts,0.38,1958-08-05,0.203,none,doo-wop,1.0,1.0,70,6x8nmUYApesMlpd9LjWxlo,73.77,4.0,Try The Impossible,0.249
70,Paul Anka,0.609,1958-08-05,0.37,none,adult standards,2.0,1.0,71,1PIAfN66ryCymC2kSZKdsr,140.309,4.0,Midnight,0.931
71,Fats Domino,0.677,1958-08-05,0.569,none,adult standards,5.0,1.0,72,3GDOdWiMXSDX3YjElgpoan,151.973,4.0,Little Mary,0.904
72,Little Anthony And The Imperials,0.432,1958-08-05,0.202,none,brill building pop,0.0,1.0,73,07ePHsQ0SopWrnCbNjNC2D,100.082,3.0,Tears On My Pillow,0.641
73,The Diamonds,0.215,1958-08-05,0.298,none,adult standards,2.0,1.0,74,48agj5oUDAWxA3Mjfx604e,102.791,4.0,Kathy-O,0.323
74,The Three G's,0.463,1958-08-05,0.587,none,vintage swoon,4.0,1.0,75,6c4MQr28fWE4YxRUCSs55K,112.931,3.0,Let's Go Steady For The Summer,0.752
75,Marty Robbins,0.438,1958-08-05,0.514,none,christmas,7.0,1.0,76,31iVdpgr99tK5zvLxmQJGW,86.967,4.0,Just Married,0.725
76,Jan,0.467,1958-08-05,0.879,Arnie,adult standards,9.0,1.0,77,0yt4zEIYj6MJALlTzD4Tx5,112.11,4.0,Jennie Lee,0.776
77,Royal Teens,2.0,1958-08-05,2.0,none,NA,2.0,2.0,78,NA,2.0,2.0,Harvey's Got A Girl Friend,2.0
78,Marty Robbins,2.0,1958-08-05,2.0,none,NA,2.0,2.0,79,NA,2.0,2.0,She Was Only Seventeen (He Was One Year More),2.0
79,The Diamonds,0.714,1958-08-05,0.464,none,NA,8.0,1.0,80,15NPJtiKnH6vl1YTIBx9Mf,124.553,4.0,Happy Years,0.921
80,Nat King Cole,0.584,1958-08-05,0.293,none,adult standards,3.0,1.0,81,4tRnUUeXZYLuiF6YvaYuBB,93.927,3.0,Looking Back,0.384
81,Tony Bennett,0.278,1958-08-05,0.386,none,adult standards,3.0,1.0,81,4j80rvP2WPxSUAEQVEa7BK,93.07,4.0,Young And Warm And Wonderful,0.195
82,Kitty Wells,0.625,1958-08-05,0.188,none,country gospel,7.0,1.0,83,6UA4FVbHJYA5xlGRLww6UQ,127.512,4.0,Jealousy,0.646
83,Little Willie John,0.442,1958-08-05,0.285,none,rhythm and blues,10.0,1.0,84,4Wx6gwImN7dn4Bad9Xum7Y,111.264,1.0,You're A Sweetheart,0.409
84,Jimmie Rodgers,0.699,1958-08-05,0.596,none,brill building pop,3.0,0.0,85,2ieO6C3dUH2LajM2wSOJfe,118.888,4.0,The Wizard,0.906
85,The Drifters,0.616,1958-08-05,0.565,none,adult standards,3.0,1.0,86,2Bw9tGndnbkmfsdvvCQ68m,152.883,4.0,Moonlight Bay,0.932
86,Johnny Cash And The Tennessee Two,2.0,1958-08-05,2.0,none,NA,2.0,2.0,87,NA,2.0,2.0,Come In Stranger,2.0
87,Boots Brown And His Blockbusters,0.626,1958-08-05,0.696,none,NA,5.0,1.0,88,6wzdBGrjS1JrOPz1zyR4XW,81.375,4.0,Cerveza,0.929
88,Joe South,0.694,1958-08-05,0.771,none,bubblegum pop,4.0,0.0,89,1OdIJI2nChNUwj9tJ6riFr,146.569,4.0,The Purple People Eater Meets The Witch Doctor,0.895
89,The Playmates,2.0,1958-08-05,2.0,none,NA,2.0,2.0,90,NA,2.0,2.0,Don't Go Home,2.0
90,The Everly Brothers,0.534,1958-08-05,0.462,none,adult standards,4.0,1.0,91,7dblNGnRXEBrVJunazs2U5,96.195,4.0,All I Have To Do Is Dream,0.534
91,Billy Vaughn And His Orchestra,2.0,1958-08-05,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,La Paloma,2.0
92,Robert,0.379,1958-08-05,0.114,Johnny,NA,0.0,1.0,93,4DFNe5bpEmIAiSngewZT60,169.905,4.0,I Believe In You,0.325
93,The Champs,0.503,1958-08-05,0.609,none,rock-and-roll,10.0,1.0,94,5tkHmU5i9I5bvXGYPu2lRe,181.411,4.0,Midnighter,0.764
94,The Champs,0.421,1958-08-05,0.749,none,rock-and-roll,5.0,1.0,95,6XryacCjlrgV6EXlQbEJRx,168.637,4.0,Chariot Rock,0.919
95,Jimmy Reed,0.717,1958-08-05,0.663,none,blues,9.0,0.0,96,7L2vXsgPckNqvjXOi9tZWx,110.826,4.0,Down In Virginia,0.597
96,Tennessee Ernie Ford,2.0,1958-08-05,2.0,none,NA,2.0,2.0,97,NA,2.0,2.0,Sunday Barbecue,2.0
97,Eydie Gorme,2.0,1958-08-05,2.0,none,NA,2.0,2.0,98,NA,2.0,2.0,Gotta Have Rain,2.0
98,Nat King Cole,0.546,1958-08-05,0.271,none,adult standards,5.0,1.0,99,40Tb4czvl5B3hs3hkFtNTB,79.262,4.0,Nothing In The World,0.3
99,The Kirby Stone Four,2.0,1958-08-05,2.0,none,NA,2.0,2.0,100,NA,2.0,2.0,"Baubles, Bangles And Beads",2.0
0,Domenico Modugno,0.518,1958-08-18,0.06,none,classic italian pop,10.0,1.0,1,006Ndmw2hHxvnLbJsBFnPx,127.87,4.0,Nel Blu Dipinto Di Blu (Volaré),0.336
1,The Elegants,0.408,1958-08-18,0.397,none,doo-wop,9.0,1.0,2,3c7KT5CN8uYRaK3xThhdYt,72.615,4.0,Little Star,0.697
2,Jack Scott,0.554,1958-08-18,0.189,none,brill building pop,4.0,1.0,3,2urRqmAFhjZKo8Z6sEGzEv,136.714,3.0,My True Love,0.214
3,Ricky Nelson,0.543,1958-08-18,0.332,none,adult standards,0.0,1.0,4,5ayybTSXNwcarDtxQKqvWX,154.999,4.0,Poor Little Fool,0.795
4,Perez Prado And His Orchestra,2.0,1958-08-18,2.0,none,NA,2.0,2.0,5,NA,2.0,2.0,Patricia,2.0
5,Jimmy Clanton And His Rockets,0.61,1958-08-18,0.326,none,NA,7.0,1.0,5,5wXrG4NXZV0GgvGtqOJdwl,125.822,3.0,Just A Dream,0.415
6,Kalin Twins,0.646,1958-08-18,0.582,none,NA,6.0,1.0,7,1BQOMZeYwzesvXANmRgrEp,96.49,4.0,When,0.963
7,Duane Eddy His Twangy Guitar And The Rebels,2.0,1958-08-18,2.0,none,NA,2.0,2.0,8,NA,2.0,2.0,Rebel-'rouser,2.0
8,Peggy Lee,0.794,1958-08-18,0.0715,none,adult standards,7.0,1.0,9,6eCsRg7OBi1zT2CEKKyoXN,68.331,4.0,Fever,0.333
9,Bobby Darin,0.645,1958-08-18,0.943,none,adult standards,0.0,1.0,10,40fD7ct05FvQHLdQTgJelG,147.768,4.0,Splish Splash,0.965
10,Frankie Avalon,0.573,1958-08-18,0.755,none,adult standards,8.0,1.0,11,1dE8huV910G5VBqhQMmYkJ,148.105,4.0,Ginger Bread,0.97
11,The Johnny Otis Show,0.897,1958-08-18,0.367,none,karaoke,4.0,1.0,12,750N0KwpG7D36cXO4gqnOc,100.755,4.0,Willie And The Hand Jive,0.957
12,Elvis Presley With The Jordanaires,2.0,1958-08-18,2.0,none,NA,2.0,2.0,13,NA,2.0,2.0,Hard Headed Woman,2.0
13,Doris Day,0.649,1958-08-18,0.289,none,adult standards,3.0,1.0,14,3ujAAE4WKp9HlZsXe0jdq6,184.211,4.0,Everybody Loves A Lover,0.629
14,Pat Boone,0.31,1958-08-18,0.122,none,adult standards,3.0,1.0,15,3bOkX6Yz6Pe4NByWzuJY6G,83.152,4.0,If Dreams Came True,0.342
15,Poni-Tails,0.501,1958-08-18,0.516,none,classic girl group,4.0,1.0,16,7EPagGDPW2Rd2c2NOBSNsn,84.984,4.0,Born Too Late,0.87
16,The Everly Brothers,0.658,1958-08-18,0.706,none,adult standards,11.0,1.0,17,2ZCkqAo0tzzCVOth7ityh5,141.194,4.0,Bird Dog,0.965
17,The Coasters,0.715,1958-08-18,0.669,none,adult standards,7.0,1.0,18,7demHL0GXA6YmTNqw3Btz8,120.789,4.0,Yakety Yak,0.976
18,The Olympics,0.668,1958-08-18,0.457,none,doo-wop,7.0,1.0,19,398Q0gLfmsjJ5GFx9W2q5Y,120.494,4.0,Western Movies,0.691
19,Dean Martin,0.409,1958-08-18,0.406,none,adult standards,7.0,1.0,20,6NWKlkSFWP2Et2cEOpCbPY,147.585,3.0,Volare (Nel Blu Dipinto Di Blu),0.551
20,The Danleers,0.421,1958-08-18,0.356,none,doo-wop,9.0,1.0,21,0lLMgROgXxjjwtg0VDo4oJ,98.393,3.0,One Summer Night,0.514
21,Buddy Knox with the Rhythm Orchids,2.0,1958-08-18,2.0,none,NA,2.0,2.0,22,NA,2.0,2.0,Somebody Touched Me,2.0
22,Patti Page,2.0,1958-08-18,2.0,none,NA,2.0,2.0,23,NA,2.0,2.0,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),2.0
23,Jimmie Rodgers,0.7,1958-08-18,0.195,none,brill building pop,1.0,1.0,24,2oPz7fWUmfeNG00NVf5uNa,101.858,4.0,Are You Really Mine,0.58
24,The Everly Brothers,0.587,1958-08-18,0.34,none,adult standards,3.0,1.0,25,4FrMb1ckGBrhARbHySQKx5,90.523,4.0,Devoted To You,0.526
25,The Rinky-Dinks,0.609,1958-08-18,0.609,none,NA,5.0,1.0,26,19qkesdHjvJEZztR8kFuY3,108.965,4.0,Early In The Morning,0.959
26,Robin Luke,0.83,1958-08-18,0.325,none,NA,9.0,1.0,27,6fb0Yo4q22mmf0XCkIh2dO,123.094,4.0,Susie Darlin',0.816
27,The Crickets,0.629,1958-08-18,0.579,none,adult standards,9.0,1.0,28,25FBzjAe8n7958QBQghZGe,130.864,4.0,Think It Over,0.819
28,Big Bopper,0.489,1958-08-18,0.806,none,doo-wop,3.0,1.0,29,07GtDOCxmye5KDWsTSACPk,172.269,4.0,Chantilly Lace,0.944
29,Johnny Mathis,0.233,1958-08-18,0.337,none,adult standards,5.0,1.0,30,76eNJQoJmN4mfsUW0q8HPv,73.576,4.0,A Certain Smile,0.218
30,Connie Francis,0.603,1958-08-18,0.755,none,adult standards,3.0,1.0,31,4C0wRKBEUuYonk1uxXjxGG,136.373,4.0,Stupid Cupid,0.967
31,Jody Reynolds,0.587,1958-08-18,0.184,none,NA,4.0,1.0,32,7u07WDKGH6LQ0E8evYhrWY,111.195,4.0,Endless Sleep,0.529
32,Jerry Butler and The Impressions,0.365,1958-08-18,0.438,none,funk,2.0,1.0,33,2UL1EwS6tfbNrdH805oyvi,75.55,3.0,For Your Precious Love,0.506
33,Perry Como,2.0,1958-08-18,2.0,none,NA,2.0,2.0,34,NA,2.0,2.0,Moon Talk,2.0
34,Don Gibson,0.729,1958-08-18,0.486,none,country gospel,4.0,1.0,35,0lgckCZ94ZjtCBpjfRL5Su,100.161,4.0,Blue Blue Day,0.978
35,The Four Lads,0.346,1958-08-18,0.552,none,adult standards,2.0,1.0,36,57B3mnikM2T46LWm8Y9e8P,84.648,4.0,Enchanted Island,0.371
36,Buddy Holly,0.714,1958-08-18,0.719,none,adult standards,0.0,1.0,37,5o6jXFzgjMsAU7rV8uVv1Z,110.77,4.0,Early In The Morning,0.96
37,Bobby Day,0.551,1958-08-18,0.421,none,NA,7.0,1.0,38,53MkmSqmBa6s2b0Q9Zvg1C,174.937,4.0,Rock-in Robin,0.869
38,Johnny Cash And The Tennessee Two,2.0,1958-08-18,2.0,none,NA,2.0,2.0,39,NA,2.0,2.0,Guess Things Happen That Way,2.0
39,Dean Martin,0.622,1958-08-18,0.257,none,adult standards,6.0,1.0,40,16jdLvaKrtLe58aplhe2z6,111.221,4.0,Angel Baby,0.473
40,Bobby Hendricks,0.586,1958-08-18,0.597,none,NA,2.0,1.0,41,267wC0oYAHk2C8otPc1WCM,148.918,4.0,Itchy Twitchy Feeling,0.968
41,Chuck Willis,0.667,1958-08-18,0.391,none,doo-wop,10.0,1.0,42,6eIEXINZt8rtgqEtOxP9ur,101.3,3.0,What Am I Living For,0.682
42,Bobby Freeman,0.625,1958-08-18,0.438,none,doo-wop,0.0,1.0,43,4Ooa3XHB45iIgpwCeKCTNL,155.537,4.0,Do You Want To Dance,0.957
43,Eddie Cochran,0.715,1958-08-18,0.882,none,adult standards,11.0,0.0,44,3oAWTk92mZBxKBOKf8mR5v,156.571,4.0,Summertime Blues,0.957
44,Pat Boone,2.0,1958-08-18,2.0,none,NA,2.0,2.0,45,NA,2.0,2.0,That's How Much I Love You,2.0
45,Bobby Freeman,0.427,1958-08-18,0.617,none,doo-wop,2.0,1.0,46,7h7U3OYppI7HpgFqCc2VZ3,165.836,4.0,Betty Lou Got A New Pair Of Shoes,0.926
46,Billy Vaughn And His Orchestra,2.0,1958-08-18,2.0,none,NA,2.0,2.0,47,NA,2.0,2.0,La Paloma,2.0
47,Nat King Cole,0.548,1958-08-18,0.256,none,adult standards,3.0,1.0,48,76AbCflWiJBgByIqFl396O,100.806,4.0,Come Closer To Me (Acercate Mas),0.548
48,The Slades,0.511,1958-08-18,0.148,none,NA,11.0,1.0,49,1PXhFsk2KPaehTM7s81M2F,65.8,4.0,You Cheated,0.41
49,Tony And Joe,0.595,1958-08-18,0.79,none,NA,7.0,1.0,50,4mZJbXEBXo0Nnu7k50z9bZ,149.457,4.0,The Freeze,0.914
50,Marty Robbins,2.0,1958-08-18,2.0,none,NA,2.0,2.0,51,NA,2.0,2.0,She Was Only Seventeen (He Was One Year More),2.0
51,Jerry Wallace,0.496,1958-08-18,0.273,none,country gospel,9.0,1.0,52,4Y00xD9HbXDLtf7Wv9685t,87.025,4.0,How The Time Flies,0.566
52,Clyde McPhatter,0.689,1958-08-18,0.749,none,brill building pop,0.0,0.0,53,18BLPLHPRpxcXUr7rxnHpn,93.71,4.0,Come What May,0.959
53,Sam Cooke,0.688,1958-08-18,0.668,none,adult standards,7.0,1.0,54,7jwPDFG5HxM5G1Q5Mmw855,134.042,4.0,Win Your Love For Me,0.893
54,Elvis Presley With The Jordanaires,2.0,1958-08-18,2.0,none,NA,2.0,2.0,55,NA,2.0,2.0,Don't Ask Me Why,2.0
55,The Diamonds,0.215,1958-08-18,0.298,none,adult standards,2.0,1.0,56,48agj5oUDAWxA3Mjfx604e,102.791,4.0,Kathy-O,0.323
56,Bobby Day,0.638,1958-08-18,0.55,none,doo-wop,0.0,1.0,57,3ixHQiAUk6F6ZU1tipromq,80.233,4.0,Over And Over,0.559
57,Jimmy Bowen with the Rhythm Orchids,2.0,1958-08-18,2.0,none,NA,2.0,2.0,58,NA,2.0,2.0,By The Light Of The Silvery Moon,2.0
58,The Kirby Stone Four,2.0,1958-08-18,2.0,none,NA,2.0,2.0,59,NA,2.0,2.0,"Baubles, Bangles And Beads",2.0
59,Bobby Helms,2.0,1958-08-18,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Borrowed Dreams,2.0
60,Oscar McLollie and Jeanette Baker,2.0,1958-08-18,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,Hey Girl - Hey Boy,2.0
61,Bobby Hamilton,2.0,1958-08-18,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,Crazy Eyes For You,2.0
62,Little Anthony And The Imperials,0.432,1958-08-18,0.202,none,brill building pop,0.0,1.0,63,07ePHsQ0SopWrnCbNjNC2D,100.082,3.0,Tears On My Pillow,0.641
63,Jimmie Rodgers,0.699,1958-08-18,0.596,none,brill building pop,3.0,0.0,64,2ieO6C3dUH2LajM2wSOJfe,118.888,4.0,The Wizard,0.906
64,Jim Reeves,0.613,1958-08-18,0.372,none,adult standards,0.0,1.0,65,05k40oRJ58mQBJSAz0FkLI,98.549,4.0,Blue Boy,0.697
65,Little Willie John,0.442,1958-08-18,0.285,none,rhythm and blues,10.0,1.0,66,4Wx6gwImN7dn4Bad9Xum7Y,111.264,1.0,You're A Sweetheart,0.409
66,Roger Williams,0.55,1958-08-18,0.104,none,adult standards,9.0,0.0,67,4pU4rFGtSDBfB7mFkIf2hR,61.983,4.0,Near You,0.6
67,Faron Young,0.586,1958-08-18,0.545,none,country gospel,7.0,1.0,68,1sgU6LtIDuTT2bxqdmSbh4,106.343,4.0,Alone With You,0.904
68,Paul Anka,0.609,1958-08-18,0.37,none,adult standards,2.0,1.0,69,1PIAfN66ryCymC2kSZKdsr,140.309,4.0,Midnight,0.931
